date,close,change,volume,value,name
2020-11-11T00:00:00,1195.0,-5.0,628878500.0,761262542500.0,ANTM
2020-11-12T00:00:00,1170.0,-25.0,200055900.0,236359016000.0,ANTM
2020-11-13T00:00:00,1170.0,0.0,172842400.0,201684250000.0,ANTM
2020-11-16T00:00:00,1185.0,15.0,213486900.0,254294274500.0,ANTM
2020-11-17T00:00:00,1190.0,5.0,300731400.0,360297576500.0,ANTM
2020-11-18T00:00:00,1240.0,50.0,853419900.0,1066853107000.0,ANTM
2020-11-19T00:00:00,1235.0,-5.0,286394100.0,352416519000.0,ANTM
2020-11-20T00:00:00,1210.0,-25.0,220936900.0,268146697000.0,ANTM
2020-11-23T00:00:00,1255.0,45.0,371401400.0,459061901500.0,ANTM
2020-11-24T00:00:00,1235.0,-20.0,351292500.0,433989701000.0,ANTM
2020-11-25T00:00:00,1205.0,-30.0,303117600.0,368551875000.0,ANTM
2020-11-26T00:00:00,1210.0,5.0,147126800.0,178443296000.0,ANTM
2020-11-27T00:00:00,1230.0,20.0,308954300.0,380546789500.0,ANTM
2020-11-30T00:00:00,1145.0,-85.0,446062400.0,523605225500.0,ANTM
2020-12-01T00:00:00,1155.0,10.0,240765000.0,276610084000.0,ANTM
2020-12-02T00:00:00,1245.0,90.0,803420400.0,989993789500.0,ANTM
2020-12-03T00:00:00,1255.0,10.0,615002200.0,781129018000.0,ANTM
2020-12-04T00:00:00,1245.0,-10.0,155578400.0,194239122500.0,ANTM
2020-12-07T00:00:00,1280.0,35.0,367250700.0,469374079000.0,ANTM
2020-12-08T00:00:00,1300.0,20.0,377826500.0,491626807500.0,ANTM
2020-12-10T00:00:00,1395.0,95.0,686885600.0,953340916000.0,ANTM
2020-12-11T00:00:00,1450.0,55.0,487755900.0,712916065000.0,ANTM
2020-12-14T00:00:00,1525.0,75.0,417804400.0,633675925000.0,ANTM
2020-12-15T00:00:00,1560.0,35.0,462918300.0,711631292500.0,ANTM
2020-12-16T00:00:00,1815.0,255.0,1272844700.0,2239037471500.0,ANTM
2020-12-17T00:00:00,1815.0,0.0,542949200.0,989173698000.0,ANTM
2020-12-18T00:00:00,1950.0,135.0,1083731700.0,2058511928000.0,ANTM
2020-12-21T00:00:00,1965.0,15.0,627035000.0,1236542456500.0,ANTM
2020-12-22T00:00:00,1835.0,-130.0,678922000.0,1279870310000.0,ANTM
2020-12-23T00:00:00,1790.0,-45.0,659296400.0,1178788740000.0,ANTM
2020-12-28T00:00:00,2000.0,210.0,992175000.0,1898396323500.0,ANTM
2020-12-29T00:00:00,1945.0,-55.0,739754900.0,1478088272000.0,ANTM
2020-12-30T00:00:00,1935.0,-10.0,535943500.0,1043964720500.0,ANTM
2021-01-04T00:00:00,2190.0,255.0,1040753400.0,2149215895000.0,ANTM
2021-01-05T00:00:00,2230.0,40.0,1139014700.0,2558764123000.0,ANTM
2021-01-06T00:00:00,2220.0,-10.0,629211500.0,1399320285000.0,ANTM
2021-01-07T00:00:00,2600.0,380.0,1982112200.0,4946184366000.0,ANTM
2021-01-08T00:00:00,2600.0,0.0,1052618000.0,2804480557000.0,ANTM
2021-01-11T00:00:00,2580.0,-20.0,521301600.0,1350913589000.0,ANTM
2021-01-12T00:00:00,2770.0,190.0,1147172800.0,3091064922000.0,ANTM
2021-01-13T00:00:00,3120.0,350.0,1280852600.0,3830478187000.0,ANTM
2021-01-14T00:00:00,3180.0,60.0,1499058400.0,4916960820000.0,ANTM
2021-01-15T00:00:00,3120.0,-60.0,915912100.0,2932975592000.0,ANTM
2021-01-18T00:00:00,2910.0,-210.0,930618200.0,2768897664000.0,ANTM
2021-01-19T00:00:00,2710.0,-200.0,360498600.0,987272942000.0,ANTM
2021-01-20T00:00:00,3190.0,480.0,1983213100.0,5694940005000.0,ANTM
2021-01-21T00:00:00,3090.0,-100.0,1273877400.0,4040908296000.0,ANTM
2021-01-22T00:00:00,2880.0,-210.0,894766800.0,2633530275000.0,ANTM
2021-01-25T00:00:00,2870.0,-10.0,1222991300.0,3448433120000.0,ANTM
2021-01-26T00:00:00,2670.0,-200.0,786819300.0,2197544921000.0,ANTM
2021-01-27T00:00:00,2550.0,-120.0,1341364800.0,3470279677000.0,ANTM
2021-01-28T00:00:00,2380.0,-170.0,731854900.0,1796060667000.0,ANTM
2021-01-29T00:00:00,2220.0,-160.0,450321200.0,1030588633000.0,ANTM
2021-02-01T00:00:00,2600.0,380.0,2186652700.0,5081738189000.0,ANTM
2021-02-02T00:00:00,2420.0,-180.0,942434300.0,2357082646000.0,ANTM
2021-02-03T00:00:00,2330.0,-90.0,948031000.0,2281968205000.0,ANTM
2021-02-04T00:00:00,2400.0,70.0,874173400.0,2102459639000.0,ANTM
2021-02-05T00:00:00,2660.0,260.0,1157647700.0,2948340100000.0,ANTM
2021-02-08T00:00:00,2830.0,170.0,977135300.0,2714739911000.0,ANTM
2021-02-09T00:00:00,2730.0,-100.0,877784900.0,2417296821000.0,ANTM
2021-02-10T00:00:00,2930.0,200.0,1401720500.0,4013478118000.0,ANTM
2021-02-11T00:00:00,2870.0,-60.0,620114900.0,1797563054000.0,ANTM
2021-02-15T00:00:00,2900.0,30.0,361594300.0,1054197392000.0,ANTM
2021-02-16T00:00:00,2870.0,-30.0,349266100.0,1010003994000.0,ANTM
2021-02-17T00:00:00,2750.0,-120.0,443154100.0,1235373629000.0,ANTM
2021-02-18T00:00:00,2780.0,30.0,349948000.0,964032748000.0,ANTM
2021-02-19T00:00:00,2880.0,100.0,482821700.0,1361180178000.0,ANTM
2021-02-22T00:00:00,2950.0,70.0,834610300.0,2477174498000.0,ANTM
2021-02-23T00:00:00,2940.0,-10.0,327105100.0,967455770000.0,ANTM
2021-02-24T00:00:00,2910.0,-30.0,386381000.0,1122419704000.0,ANTM
2021-02-25T00:00:00,2960.0,50.0,346787800.0,1029632276000.0,ANTM
2021-02-26T00:00:00,2840.0,-120.0,1305042600.0,3704701086000.0,ANTM
2021-03-01T00:00:00,2840.0,0.0,166782500.0,473432176000.0,ANTM
2021-03-02T00:00:00,2730.0,-110.0,298489400.0,827625094000.0,ANTM
2021-03-03T00:00:00,2700.0,-30.0,192152700.0,521493490000.0,ANTM
2021-03-04T00:00:00,2520.0,-180.0,466387000.0,1183333111000.0,ANTM
2021-03-05T00:00:00,2420.0,-100.0,745024700.0,1808725036000.0,ANTM
2021-03-08T00:00:00,2280.0,-140.0,476947100.0,1118568218000.0,ANTM
2021-03-09T00:00:00,2230.0,-50.0,515109500.0,1166546939000.0,ANTM
2021-03-10T00:00:00,2230.0,0.0,193024600.0,430029594000.0,ANTM
2021-03-12T00:00:00,2420.0,190.0,537855700.0,1274194098000.0,ANTM
2021-03-15T00:00:00,2340.0,-80.0,371987500.0,872599777000.0,ANTM
2021-03-16T00:00:00,2270.0,-70.0,231241100.0,528116329000.0,ANTM
2021-03-17T00:00:00,2300.0,30.0,147188700.0,338325918000.0,ANTM
2021-03-18T00:00:00,2290.0,-10.0,149549500.0,345497376000.0,ANTM
2021-03-19T00:00:00,2250.0,-40.0,123414100.0,276871471000.0,ANTM
2021-03-22T00:00:00,2260.0,10.0,125924600.0,287833526000.0,ANTM
2021-03-23T00:00:00,2270.0,10.0,141239100.0,318881781000.0,ANTM
2021-03-24T00:00:00,2170.0,-100.0,156928900.0,345849082000.0,ANTM
2021-03-25T00:00:00,2180.0,10.0,191883200.0,416001389000.0,ANTM
2021-03-26T00:00:00,2430.0,250.0,652293400.0,1537300728000.0,ANTM
2021-03-29T00:00:00,2260.0,-170.0,454909500.0,1057293329000.0,ANTM
2021-03-30T00:00:00,2210.0,-50.0,282270900.0,629273220000.0,ANTM
2021-03-31T00:00:00,2250.0,40.0,268981300.0,591771568000.0,ANTM
2021-04-01T00:00:00,2240.0,-10.0,160897600.0,360654158000.0,ANTM
2021-04-05T00:00:00,2200.0,-40.0,107349400.0,239469876000.0,ANTM
2021-04-06T00:00:00,2330.0,130.0,323980600.0,745308640000.0,ANTM
2021-04-07T00:00:00,2360.0,30.0,237921000.0,553076876000.0,ANTM
2021-04-08T00:00:00,2470.0,110.0,327839300.0,795844706000.0,ANTM
2021-04-09T00:00:00,2340.0,-130.0,264837100.0,635907919000.0,ANTM
2021-04-12T00:00:00,2250.0,-90.0,194738500.0,439900037000.0,ANTM
2021-04-13T00:00:00,2270.0,20.0,111017700.0,251814948000.0,ANTM
2021-04-14T00:00:00,2330.0,60.0,143891700.0,333101036000.0,ANTM
2021-04-15T00:00:00,2320.0,-10.0,109175800.0,254308300000.0,ANTM
2021-04-16T00:00:00,2390.0,70.0,173387400.0,411663704000.0,ANTM
2021-04-19T00:00:00,2340.0,-50.0,91552300.0,213876405000.0,ANTM
2021-04-20T00:00:00,2350.0,10.0,60372200.0,141173698000.0,ANTM
2021-04-21T00:00:00,2370.0,20.0,112742900.0,265630566000.0,ANTM
2021-04-22T00:00:00,2350.0,-20.0,119644900.0,285770222000.0,ANTM
2021-04-23T00:00:00,2320.0,-30.0,41022800.0,95412606000.0,ANTM
2021-04-26T00:00:00,2390.0,70.0,139616000.0,332190077000.0,ANTM
2021-04-27T00:00:00,2390.0,0.0,96606300.0,231088498000.0,ANTM
2021-04-28T00:00:00,2430.0,40.0,138325400.0,332168660000.0,ANTM
2021-04-29T00:00:00,2510.0,80.0,325392600.0,812990621000.0,ANTM
2021-04-30T00:00:00,2490.0,-20.0,124672100.0,307973244000.0,ANTM
2021-05-03T00:00:00,2520.0,30.0,171047200.0,432365412000.0,ANTM
2021-05-04T00:00:00,2620.0,100.0,284137700.0,734404401000.0,ANTM
2021-05-05T00:00:00,2630.0,10.0,180649900.0,470721323000.0,ANTM
2021-05-06T00:00:00,2620.0,-10.0,150793800.0,394449178000.0,ANTM
2021-05-07T00:00:00,2620.0,0.0,133080200.0,349970339000.0,ANTM
2021-05-10T00:00:00,2680.0,60.0,157887500.0,420104052000.0,ANTM
2021-05-11T00:00:00,2670.0,-10.0,164247600.0,433768618000.0,ANTM
2021-05-17T00:00:00,2510.0,-160.0,185205000.0,478889271000.0,ANTM
2021-05-18T00:00:00,2600.0,90.0,179403400.0,465132217000.0,ANTM
2021-05-19T00:00:00,2550.0,-50.0,111892800.0,288323884000.0,ANTM
2021-05-20T00:00:00,2420.0,-130.0,214175900.0,527896693000.0,ANTM
2021-05-21T00:00:00,2330.0,-90.0,147528900.0,348696367000.0,ANTM
2021-05-22T00:00:00,2900.0,570.0,29992800.0,83833631000.0,ANTM
2021-05-24T00:00:00,2270.0,-60.0,128408600.0,296342178000.0,ANTM
2021-05-25T00:00:00,2330.0,60.0,186483800.0,439410326000.0,ANTM
2021-05-27T00:00:00,2390.0,60.0,148943500.0,352339805000.0,ANTM
2021-05-28T00:00:00,2460.0,70.0,118544200.0,290923426000.0,ANTM
2021-05-31T00:00:00,2450.0,-10.0,57366900.0,140127348000.0,ANTM
2021-06-02T00:00:00,2550.0,100.0,125654100.0,314186923000.0,ANTM
2021-06-03T00:00:00,2520.0,-30.0,131141700.0,332803336000.0,ANTM
2021-06-04T00:00:00,2430.0,-90.0,160479400.0,391424512000.0,ANTM
2021-06-07T00:00:00,2380.0,-50.0,62115900.0,149274136000.0,ANTM
2021-06-08T00:00:00,2350.0,-30.0,58838700.0,139366472000.0,ANTM
2021-06-09T00:00:00,2460.0,110.0,117338500.0,285154335000.0,ANTM
2021-06-10T00:00:00,2420.0,-40.0,79751900.0,194658391000.0,ANTM
2021-06-11T00:00:00,2480.0,60.0,94696000.0,234170770000.0,ANTM
2021-06-14T00:00:00,2410.0,-70.0,64557400.0,156238205000.0,ANTM
2021-06-15T00:00:00,2360.0,-50.0,84189100.0,198677697000.0,ANTM
2021-06-16T00:00:00,2320.0,-40.0,77248800.0,179565221000.0,ANTM
2021-06-17T00:00:00,2330.0,10.0,74868000.0,173668327000.0,ANTM
2021-06-18T00:00:00,2230.0,-100.0,125507700.0,282921162000.0,ANTM
2021-06-21T00:00:00,2200.0,-30.0,100386700.0,220245101000.0,ANTM
2021-06-22T00:00:00,2260.0,60.0,97671600.0,220976120000.0,ANTM
2021-06-23T00:00:00,2250.0,-10.0,64275900.0,146359668000.0,ANTM
2021-06-24T00:00:00,2250.0,0.0,59257500.0,133981944000.0,ANTM
2021-06-25T00:00:00,2300.0,50.0,90478300.0,209303991000.0,ANTM
2021-06-28T00:00:00,2240.0,-60.0,65985000.0,149510210000.0,ANTM
2021-06-29T00:00:00,2220.0,-20.0,55524500.0,123529989000.0,ANTM
2021-06-30T00:00:00,2300.0,80.0,95174800.0,216537991000.0,ANTM
2021-07-01T00:00:00,2230.0,-70.0,89606900.0,200883829000.0,ANTM
2021-07-02T00:00:00,2220.0,-10.0,57200500.0,126554613000.0,ANTM
2021-07-05T00:00:00,2240.0,20.0,60698700.0,135843737000.0,ANTM
2021-07-06T00:00:00,2480.0,240.0,365880400.0,885209328000.0,ANTM
2021-07-07T00:00:00,2460.0,-20.0,146473200.0,355538829000.0,ANTM
2021-07-08T00:00:00,2550.0,90.0,227835500.0,584633536000.0,ANTM
2021-07-09T00:00:00,2590.0,40.0,185723500.0,481165572000.0,ANTM
2019-09-16T00:00:00,130.0,-20.0,192703600.0,28634687900.0,BAPI
2019-09-17T00:00:00,130.0,0.0,77595900.0,10637852100.0,BAPI
2019-09-18T00:00:00,130.0,0.0,56366600.0,7188602200.0,BAPI
2019-09-19T00:00:00,128.0,-2.0,17231600.0,2226268300.0,BAPI
2019-09-20T00:00:00,122.0,-6.0,18990900.0,2359727300.0,BAPI
2019-09-23T00:00:00,114.0,-8.0,19299900.0,2259714900.0,BAPI
2019-09-24T00:00:00,105.0,-9.0,17612200.0,1910625400.0,BAPI
2019-09-25T00:00:00,141.0,36.0,490919200.0,58827344000.0,BAPI
2019-09-26T00:00:00,111.0,-30.0,333830200.0,39567429800.0,BAPI
2019-09-27T00:00:00,73.0,-38.0,584641400.0,54044244500.0,BAPI
2019-09-30T00:00:00,73.0,0.0,108963200.0,8080009900.0,BAPI
2019-10-01T00:00:00,73.0,0.0,167988400.0,12201017200.0,BAPI
2019-10-02T00:00:00,74.0,1.0,137834900.0,10307564600.0,BAPI
2019-10-03T00:00:00,50.0,-24.0,1425295800.0,83928379700.0,BAPI
2019-10-04T00:00:00,50.0,0.0,379583400.0,19073743100.0,BAPI
2019-10-07T00:00:00,50.0,0.0,10056500.0,502825000.0,BAPI
2019-10-08T00:00:00,50.0,0.0,1451501500.0,76000108800.0,BAPI
2019-10-09T00:00:00,50.0,0.0,87419800.0,4373615500.0,BAPI
2019-10-10T00:00:00,50.0,0.0,145857700.0,7294875400.0,BAPI
2019-10-11T00:00:00,50.0,0.0,4170100.0,208505000.0,BAPI
2019-10-14T00:00:00,50.0,0.0,8011400.0,400570000.0,BAPI
2019-10-15T00:00:00,50.0,0.0,4022800.0,201140000.0,BAPI
2019-10-16T00:00:00,50.0,0.0,1766100.0,88305000.0,BAPI
2019-10-17T00:00:00,50.0,0.0,1231700.0,61585000.0,BAPI
2019-10-18T00:00:00,50.0,0.0,188000.0,9400000.0,BAPI
2019-10-21T00:00:00,50.0,0.0,3197400.0,159870000.0,BAPI
2019-10-22T00:00:00,50.0,0.0,874200.0,43710000.0,BAPI
2019-10-23T00:00:00,50.0,0.0,206300.0,10315000.0,BAPI
2019-10-24T00:00:00,50.0,0.0,156200.0,7810000.0,BAPI
2019-10-25T00:00:00,50.0,0.0,211200.0,10560000.0,BAPI
2019-10-28T00:00:00,50.0,0.0,671800.0,33590000.0,BAPI
2019-10-29T00:00:00,50.0,0.0,376100.0,18805000.0,BAPI
2019-10-30T00:00:00,50.0,0.0,434000.0,21700000.0,BAPI
2019-10-31T00:00:00,50.0,0.0,461800.0,23090000.0,BAPI
2019-11-01T00:00:00,50.0,0.0,59400.0,2970000.0,BAPI
2019-11-04T00:00:00,50.0,0.0,1107300.0,55365000.0,BAPI
2019-11-05T00:00:00,50.0,0.0,210700.0,10535000.0,BAPI
2019-11-06T00:00:00,50.0,0.0,130600.0,6530000.0,BAPI
2019-11-07T00:00:00,50.0,0.0,12600.0,630000.0,BAPI
2019-11-08T00:00:00,50.0,0.0,443800.0,22190000.0,BAPI
2019-11-11T00:00:00,50.0,0.0,101900.0,5095000.0,BAPI
2019-11-12T00:00:00,50.0,0.0,101900.0,5095000.0,BAPI
2019-11-13T00:00:00,50.0,0.0,109700.0,5485000.0,BAPI
2019-11-14T00:00:00,50.0,0.0,839900.0,41995000.0,BAPI
2019-11-15T00:00:00,50.0,0.0,708200.0,35410000.0,BAPI
2019-11-18T00:00:00,50.0,0.0,65900.0,3295000.0,BAPI
2019-11-19T00:00:00,50.0,0.0,129200.0,6460000.0,BAPI
2019-11-20T00:00:00,50.0,0.0,503300.0,25165000.0,BAPI
2019-11-21T00:00:00,50.0,0.0,66000.0,3300000.0,BAPI
2019-11-22T00:00:00,50.0,0.0,81700.0,4085000.0,BAPI
2019-11-25T00:00:00,50.0,0.0,158700.0,7935000.0,BAPI
2019-11-26T00:00:00,50.0,0.0,105800.0,5290000.0,BAPI
2019-11-27T00:00:00,50.0,0.0,14800.0,740000.0,BAPI
2019-11-28T00:00:00,50.0,0.0,5500.0,275000.0,BAPI
2019-11-29T00:00:00,50.0,0.0,69800.0,3490000.0,BAPI
2019-12-02T00:00:00,50.0,0.0,19900.0,995000.0,BAPI
2019-12-03T00:00:00,50.0,0.0,37900.0,1895000.0,BAPI
2019-12-04T00:00:00,50.0,0.0,219800.0,10990000.0,BAPI
2019-12-05T00:00:00,50.0,0.0,13500.0,675000.0,BAPI
2019-12-06T00:00:00,50.0,0.0,112900.0,5645000.0,BAPI
2019-12-09T00:00:00,50.0,0.0,28400.0,1420000.0,BAPI
2019-12-10T00:00:00,50.0,0.0,36700.0,1835000.0,BAPI
2019-12-11T00:00:00,50.0,0.0,134000.0,6700000.0,BAPI
2019-12-12T00:00:00,50.0,0.0,69600.0,3480000.0,BAPI
2019-12-13T00:00:00,50.0,0.0,10500.0,525000.0,BAPI
2019-12-16T00:00:00,50.0,0.0,105000.0,5250000.0,BAPI
2019-12-17T00:00:00,50.0,0.0,13900.0,695000.0,BAPI
2019-12-18T00:00:00,50.0,0.0,32600.0,1630000.0,BAPI
2019-12-19T00:00:00,50.0,0.0,769900.0,38495000.0,BAPI
2019-12-20T00:00:00,50.0,0.0,93100.0,4655000.0,BAPI
2019-12-23T00:00:00,50.0,0.0,20400.0,1020000.0,BAPI
2019-12-26T00:00:00,50.0,0.0,61900.0,3095000.0,BAPI
2019-12-27T00:00:00,50.0,0.0,68800.0,3440000.0,BAPI
2019-12-30T00:00:00,50.0,0.0,93200.0,4660000.0,BAPI
2020-01-02T00:00:00,50.0,0.0,55700.0,2785000.0,BAPI
2020-01-03T00:00:00,50.0,0.0,20500.0,1025000.0,BAPI
2020-01-06T00:00:00,50.0,0.0,310800.0,15540000.0,BAPI
2020-01-07T00:00:00,50.0,0.0,388900.0,19445000.0,BAPI
2020-01-08T00:00:00,50.0,0.0,81300.0,4065000.0,BAPI
2020-01-09T00:00:00,50.0,0.0,69200.0,3460000.0,BAPI
2020-01-10T00:00:00,50.0,0.0,99800.0,4990000.0,BAPI
2020-01-13T00:00:00,50.0,0.0,71500.0,3575000.0,BAPI
2020-01-14T00:00:00,50.0,0.0,3040700.0,152035000.0,BAPI
2020-01-15T00:00:00,50.0,0.0,40500.0,2025000.0,BAPI
2020-01-16T00:00:00,50.0,0.0,10700.0,535000.0,BAPI
2020-01-17T00:00:00,50.0,0.0,21000.0,1050000.0,BAPI
2020-01-20T00:00:00,50.0,0.0,118300.0,5915000.0,BAPI
2020-01-21T00:00:00,50.0,0.0,20200.0,1010000.0,BAPI
2020-01-22T00:00:00,50.0,0.0,70500.0,3525000.0,BAPI
2020-01-23T00:00:00,50.0,0.0,800.0,40000.0,BAPI
2020-01-24T00:00:00,50.0,0.0,3400.0,170000.0,BAPI
2020-01-27T00:00:00,50.0,0.0,13200.0,660000.0,BAPI
2020-01-28T00:00:00,50.0,0.0,9600.0,480000.0,BAPI
2020-01-29T00:00:00,50.0,0.0,16400.0,820000.0,BAPI
2020-01-30T00:00:00,50.0,0.0,55600.0,2780000.0,BAPI
2020-01-31T00:00:00,50.0,0.0,5300.0,265000.0,BAPI
2020-02-03T00:00:00,50.0,0.0,15900.0,795000.0,BAPI
2020-02-04T00:00:00,50.0,0.0,10700.0,535000.0,BAPI
2020-02-05T00:00:00,50.0,0.0,500.0,25000.0,BAPI
2020-02-06T00:00:00,50.0,0.0,2000.0,100000.0,BAPI
2020-02-07T00:00:00,50.0,0.0,7000.0,350000.0,BAPI
2020-02-10T00:00:00,50.0,0.0,5100.0,255000.0,BAPI
2020-02-11T00:00:00,50.0,0.0,3100.0,155000.0,BAPI
2020-02-12T00:00:00,50.0,0.0,6300.0,315000.0,BAPI
2020-02-13T00:00:00,50.0,0.0,1100.0,55000.0,BAPI
2020-02-14T00:00:00,50.0,0.0,39800.0,1990000.0,BAPI
2020-02-17T00:00:00,50.0,0.0,18500.0,925000.0,BAPI
2020-02-18T00:00:00,50.0,0.0,500.0,25000.0,BAPI
2020-02-19T00:00:00,50.0,0.0,300.0,15000.0,BAPI
2020-02-20T00:00:00,50.0,0.0,4400.0,220000.0,BAPI
2020-02-21T00:00:00,50.0,0.0,10600.0,530000.0,BAPI
2020-02-24T00:00:00,50.0,0.0,1800.0,90000.0,BAPI
2020-02-25T00:00:00,50.0,0.0,16200.0,810000.0,BAPI
2020-02-26T00:00:00,50.0,0.0,214700.0,10735000.0,BAPI
